loc_id,loc_label,loc_type,loc_direction,lat,lon,zone,buffer,interval,first_runner,peak_start,peak_end,last_runner,loc_start,loc_end,duration,timing_source,awp_count,caf_count,fdsa_count,fpf_count,ofc_count,sja_count,vol_count,yssr_count,awp_mins,caf_mins,fdsa_mins,fpf_mins,ofc_mins,sja_mins,vol_mins,yssr_mins,notes,flag,flagged_seg_id,flag_severity,flag_worst_los,flag_note
100,Regent / Queen,course,Uni Direction from PSAB heading west on Queen,45.961152,-66.638708,8,10,5,08:00:00,08:37:57,08:56:20,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,1,0,0,0,4,0,0,0,145,0,0,0,580,Westbound on Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
101,Carleton at Queen,course,Uni - west on Queen,45.96209,-66.640924,8,10,5,08:00:30,08:37:57,08:56:47,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,2,0,0,0,0,0,0,0,290,0,Southbound from Library / Garrison,True,N1,watch,A,"3 bins flagged, severity: watch"
102,Carleton at King,traffic,N/A - Traffic Countrol,45.96119,-66.64169,8,10,5,,,,,07:15:00,09:40:00,145,proxy:101,0,0,0,1,0,0,0,1,0,0,0,145,0,0,0,145,Northbound to Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
103,Wilmot Alley at King,course,Uni - west on Queen,45.961597,-66.642755,8,10,5,08:00:49,08:37:57,08:56:34,09:24:52,07:15:00,09:35:00,140,modeled,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140,0,Northbound to Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
104,York at Queen,course,Uni - west on Queen,45.963062,-66.643097,8,10,5,08:01:05,08:37:57,08:56:29,09:25:10,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,2,0,0,0,0,0,0,0,290,0,Southbound to King,True,N1,watch,A,"3 bins flagged, severity: watch"
105,York at King,traffic,N/A - Traffic Countrol,45.962135,-66.643915,8,10,5,,,,,07:15:00,09:40:00,145,proxy:104,0,0,0,1,0,0,0,1,0,0,0,145,0,0,0,145,Northbound to Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
106,Campbell at York,course,Runners heading north on York to finish,45.963779,-66.64262,8,10,5,08:04:49,08:39:25,08:42:58,08:49:33,07:15:00,09:00:00,105,modeled,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,210,Eastbound to York,True,N3,watch,A,"4 bins flagged, severity: watch"
107,Queen at Canabis NB,course,Uni - west on Queen,45.963254,-66.643762,8,10,5,08:01:15,08:37:57,08:56:28,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,Traffic exiting  alleys,True,N1,watch,A,"3 bins flagged, severity: watch"
108,Westmorland at King,traffic,N/A - Traffic Countrol,45.963083,-66.646123,8,10,5,,,,,07:15:00,09:40:00,145,proxy:109,0,0,0,1,0,0,0,1,0,0,0,145,0,0,0,145,Northbound to Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
109,Westmorland at Queen,course,Uni - west on Queen,45.963989,-66.645371,8,10,5,08:00:49,08:35:10,08:56:22,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,290,Southbound from WSB,True,N1,watch,A,"3 bins flagged, severity: watch"
110,Queen at Frederik Sq Garage,course,Uni - west on Queen,45.964322,-66.646313,8,10,5,08:01:39,08:36:07,08:56:24,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,Westbound on Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
111,Queen at Westpointe,course,Uni - west on Queen,45.964628,-66.646724,8,10,5,08:00:49,08:36:05,08:56:28,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,Westbound on Queen,True,N1,watch,A,"3 bins flagged, severity: watch"
112,Northumberland at Queen,course,Uni - west on Queen,45.96478,-66.647751,8,10,5,08:00:49,08:36:38,08:56:31,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,1,2,0,0,0,0,0,0,145,290,Traffic apts/senior home lots,True,N1,watch,A,"3 bins flagged, severity: watch"
113,Queen at Smythe,course,Uni - west on Queen,45.965119,-66.649656,8,10,5,08:00:49,08:37:31,08:56:02,09:25:56,07:15:00,09:40:00,145,modeled,0,0,0,0,0,0,2,0,0,0,0,0,0,0,290,0,Turn onto Sainte Anne Pointe Drive,True,N1,watch,A,"3 bins flagged, severity: watch"
114,Victoria Traffic Circle,traffic,N/A - Traffic Countrol,45.964298,-66.651403,8,10,5,,,,,07:15:00,09:40:00,145,proxy:100,0,0,0,1,0,0,0,1,0,0,0,145,0,0,0,145,Northside Access,True,N1,watch,A,"3 bins flagged, severity: watch"
115,WSB Smythe St Exit/Ramp,traffic,N/A - Traffic Countrol,45.96684,-66.643575,8,10,5,,,,,07:15:00,09:40:00,145,proxy:100,0,0,0,1,0,0,0,0,0,0,0,145,0,0,0,0,Southbound from WSB,True,N1,watch,A,"3 bins flagged, severity: watch"
